year,date,site,region,exposure.code,coastal.code,latitude,longitude,depth,quadrat,time,sand,pebble,rock,cobble,boulder,ledge,sac,alar,agar,ldig,sder,desm,kelp,ulva,chaet,codm,poly,rhod,ptilo,porph,palm,phyc,ccrisp,callo,phyll,coral,bonne,cystoc,crust,urchin
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,5,1,11:30,0,0,0,0,0,100,0,0,0,90,0,0,90,0,1,0,0,0,1,0,1,5,5,5,40,15,0,5,nr,0
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,5,2,11:30,0,0,0,0,0,100,0,0,0,80,0,0,80,0,1,0,0,0,1,0,0,10,0,20,30,20,0,5,nr,0
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,5,3,11:30,0,0,0,0,0,100,0,0,0,80,0,0,80,0,0,0,0,0,0,0,0,5,5,15,35,25,0,5,nr,0
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,5,4,11:30,0,0,0,0,0,100,0,0,0,75,0,0,75,0,0.1,0,1,0,0.1,0.1,2,5,5,10,40,20,0,10,nr,0
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,5,5,11:30,0,0,0,0,0,100,0,0,0,70,0,0,70,0,0.1,0,0,0,0,1,2,5,1,5,40,40,0,0,nr,0
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,5,6,11:30,0,0,0,0,0,100,0,5,0,95,0,0,100,0,1,0,0,0,0.1,10,1,2,5,10,30,30,0,5,nr,0
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,5,7,11:30,0,0,0,0,0,100,0,0,0,70,0,0,70,0,1,0,0,0,0.1,0,0,2,5,20,60,10,0,2,nr,0
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,5,8,11:30,0,0,0,0,0,100,0,0,0,60,0,0,60,0,2,0,0,0,0,0,0,5,0,20,60,15,0,0,nr,0
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,10,1,10:30,0,0,0,0,0,100,0,0,2,0,0,0,2,0,0,0,5,0,0,0,2,15,0,1,20,2,0,0,nr,0
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,10,2,10:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,10,0,2,35,10,0,10,nr,2
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,10,3,10:30,0,0,0,0,0,100,0,0,10,0,0,0,10,0,0,0,0,0,2,0,0,35,0,5,40,2,0,5,nr,0
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,10,4,10:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,10,15,20,0,5,nr,0
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,10,5,10:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,5,40,5,0,20,nr,0
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,10,6,10:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5,50,5,0,5,nr,0
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,10,7,10:30,0,0,0,0,0,100,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,40,0,5,45,5,0,2,nr,0
2018,7/9/18,crumple.island,downeast,5,5,44.441816,-67.59903,10,8,10:30,0,0,0,0,0,100,0,0,5,0,0,0,5,0,0,0,0,0,1,0,0,25,0,10,40,25,0,5,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,5,1,11:30,0,0,0,0,0,100,0,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,5,0,1,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,5,2,11:30,0,0,0,0,0,100,0,0,0,30,0,0,30,0,5,0,0,0,0,0,0,2,15,0,0,10,0,0.1,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,5,3,11:30,0,0,5,0,0,95,0,0,0,50,0,0,50,0,2,0,0,2,0,0,0,15,0,0,15,0,0,0,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,5,4,11:30,0,0,10,0,0,90,0,0,5,40,0,0,45,0,2,0,0,0,0,0,0,0,20,0,0,15,0,0,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,5,5,11:30,0,0,0,0,0,100,0,0,0,10,0,0,10,0,2,0,1,0,0,0,0,0,25,0,0,10,0,0,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,5,6,11:30,0,0,0,0,0,100,0,0,0,5,0,0,5,0,1,0,0,0,0,0,0,0,30,0,0,5,0,2,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,5,7,11:30,0,0,0,0,0,100,0,0,1,40,0,0,41,0,5,0,0,5,0,0,0,0,20,0,0,10,0,0,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,5,8,11:30,0,0,0,0,0,100,0,0,5,20,0,0,25,0,5,0,0,0,0,0,0,0,30,0,0,10,0,0,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,10,1,10:40,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,0,0,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,10,2,10:40,0,0,0,0,0,100,0,0,0,2,0,0,2,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,10,3,10:40,0,0,0,0,0,100,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,10,0,0,5,0,0,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,10,4,10:40,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,2,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,10,5,10:40,0,0,0,0,0,100,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,2,0,2,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,10,6,10:40,0,0,0,0,0,100,0,0,5,2,0,0,7,0,0,0,0,0,0,0,0,2,10,0,0,5,0,5,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,10,7,10:40,0,0,0,0,0,100,0,0,0,20,0,0,20,0,1,0,0,0,0,0,0,2,15,0,0,5,0,0,nr,0
2018,8/21/18,cape.elizabeth,casco.bay,3,5,43.56444,-70.19542,10,8,10:40,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,5,nr,0
2018,9/5/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,5,1,11:15,0,0,0,0,0,100,20,0.1,0,2,0,0,22.1,0,0.1,0,10,0,0,0,1,0,10,0,0,10,0,1,nr,0
2018,9/5/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,5,2,11:15,0,0,0,0,0,100,2,0,1,10,0,0,13,0,0,0,10,0,0,0,2,0,15,0,0,5,0,2,nr,0
2018,9/5/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,5,3,11:15,0,0,0,0,0,100,15,0,0,5,0,0,20,0,1,0,5,0,0,0,2,0,20,0,0,5,0,2,nr,0
2018,9/5/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,5,4,11:15,0,0,0,0,0,100,0,0,1,10,0,0,11,0,1,0,10,1,0,0,0,0,20,0,0,5,0,1,nr,0
2018,9/5/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,5,5,11:15,0,0,0,0,0,100,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,25,0,0,10,2,0,nr,0
2018,9/5/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,5,6,11:15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,15,0,0,0,0,0,20,0,0,5,0,0,nr,0
2018,9/5/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,5,7,11:15,0,0,0,0,0,100,5,0,2,0,0,0,7,0,1,0,5,0,0,0,0,0,40,0,0,5,1,1,nr,0
2018,9/5/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,5,8,11:15,0,0,0,0,0,100,10,0,0,0,0,0,10,0,1,0,15,0,0,0,1,0,20,0,0,15,2,0,nr,0
2018,8/21/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,10,1,13:20,0,0,0,0,0,100,0,0,5,8,0,0,13,0,0.1,0,5,0,0,0,0,0,0.1,0,2,0,0.1,0.1,nr,0
2018,8/21/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,10,2,13:20,0,10,0,0,0,90,0,0,1,5,0,0,6,0,0.1,0,5,0.1,0,0,1,2,1,0,0.1,0,1,0,nr,0
2018,8/21/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,10,3,13:20,0,10,0,0,0,90,15,0,10,0,0,1,25,0,0.1,0,5,2,0,0,0.1,0.1,2,0,0,1,1,1,nr,0
2018,8/21/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,10,4,13:20,0,0,0,0,0,100,1,0,1,0,0,0,2,0,0.1,0,10,2,0,0,0.1,0,1,0,0,0,0,0.1,nr,0
2018,8/21/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,10,5,13:20,0,0,0,0,0,100,5,0,20,0,0,0,25,0,0.1,0,10,0,0,0,0.1,0,1,0,1,0.1,5,0.1,nr,0
2018,8/21/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,10,6,13:20,0,0,0,0,0,100,0,0,15,10,0,2,25,0,0.1,0,10,2,0,0,0.1,1,2,0,0,0.1,5,0.1,nr,0
2018,8/21/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,10,7,13:20,0,0,0,0,0,100,5,0,5,0,0,0,10,0,0.1,0,20,0.1,0,0,0.1,0,2,0,0,0,0,0,nr,0
2018,8/21/18,jewell.island,casco.bay,4,3,43.68669,-70.08436,10,8,13:20,0,0,0,0,0,100,0,0,15,0,0,1,15,0,0.1,0,15,0,0,0,0.1,0.1,5,0,0.1,2,5,0.1,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,5,1,10:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,40,0,0,20,0,0,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,5,2,10:30,0,0,0,0,0,100,0,0,0,0,0,5,0,0,0,0,50,0,0,0,0,0,30,0,0,5,0,0,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,5,3,10:30,0,0,0,0,0,100,0,0,0,0,0,2,0,0,0,0,60,0,0,0,0,0,20,0,0,5,0,0,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,5,4,10:30,0,0,0,0,0,100,0,0,0,0,0,5,0,0,0.1,0,60,0,0,0,0,0,25,0,0,0,0,0,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,5,5,10:30,0,0,0,0,0,100,0,0,0,0,0,5,0,0,0.1,0,5,0,0,0,0,0,70,0,0,10,0,0,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,5,6,10:30,0,0,0,0,0,100,0,0,0,10,0,0,10,0,0.1,0,30,0,0,0.1,0,0,50,0,0,5,0,0,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,5,7,10:30,0,0,0,0,0,100,0,0,0,0,0,15,0,0,0.1,0,60,0,0,1,0,0,25,0,0,5,0,0,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,5,8,10:30,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0.1,0,20,0,0,1,0,0.1,70,0,0,5,0,0,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,10,1,9:45,0,0,0,0,0,100,0,0,5,0,0,15,5,0,0,0,10,0,0.1,0,1,5,20,0.1,0,0,0,0,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,10,2,9:45,0,0,0,0,0,100,0,0,10,0,0,2,10,0,0,0,15,0,0,0,0,0,15,0,0,0,0,10,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,10,3,9:45,0,0,0,0,0,100,0,0,20,0,0,0,20,0,0,0,30,0,0.1,0,0,10,10,1,0,0,0,0,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,10,4,9:45,0,0,0,0,0,100,0,0,10,0,0,2,10,0,0,0,20,5,0,0,0,5,30,0,0,0,0,0,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,10,5,9:45,0,0,0,0,0,100,0,0,20,0,0,5,20,0,0,0,40,0,0,0,0,5,15,2,0,0,0,0,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,10,6,9:45,0,0,0,0,0,100,0,0,10,0,0,2,10,0,0,0,30,2,0,1,0,0,30,5,0,0,0,0,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,10,7,9:45,0,0,0,0,0,100,0,0,20,0,0,10,20,0,0,0,10,5,0,0,0,10,40,0,0,0,0,5,nr,0
2018,7/20/18,halfway.rock,casco.bay,5,5,43.65483,-70.036,10,8,9:45,0,0,0,0,0,100,0,0,20,0,0,0,20,0,0,0,20,0,0,0,0,5,40,5,0,0,0,0,nr,0
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,5,1,14:07,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,15,0.1,0,0,0.1,0,5,0,1,2,0,0,nr,0
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,5,2,14:07,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,50,0,0,0,0,0,2,0,0.1,2,0,0,nr,0
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,5,3,14:07,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,45,0,0,0,0,0,10,0,0.1,1,0,0.1,nr,0
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,5,4,14:07,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,55,1,0,0,0,0,2,0,0.1,1,0,0.1,nr,0
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,5,5,14:07,2,0,0,0,0,98,0,0,0,0,0,0,0,0,0.1,0,40,0.1,0,0,0,0,20,0,0,0.1,0,0.1,nr,0
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,5,6,14:07,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,70,1,0,0,0,0,2,0,0,0.1,0,0.1,nr,2
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,5,7,14:07,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,15,0,0,0.1,0,0,nr,0
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,5,8,14:07,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,75,0.1,0,0,0,0,1,0,1,2,0,0,nr,4
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,10,1,12:45,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,nr,0
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,10,2,12:45,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,1,nr,0
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,10,3,12:45,0,0,0,0,40,60,0,0,10,0,0,0,10,0,0,0,1,0,0,0,0,0,10,0,0,0,0,2,nr,0
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,10,4,12:45,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,2,0,0,0,0,0,10,0,0,0,0,1,nr,0
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,10,5,12:45,0,0,0,10,60,30,0,0,5,0,0,0,5,0,0,0,2,0,1,0,0,5,2,0,0,0,0,5,nr,0
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,10,6,12:45,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,nr,0
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,10,7,12:45,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,15,0,0,0,0,0,nr,0
2018,9/5/18,bold.dick.rock,casco.bay,5,5,43.71212,-69.9402,10,8,12:45,0,0,0,0,40,60,0,0,2,0,0,0,2,0,0.1,0,0,0,0,0,0,2,15,0,0,0,0,10,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,5,1,8:00,0,0,0,0,0,100,0,0,0,0,0,0,0,0,2,0,15,15,0,0,0,0,5,0,0,5,0,0,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,5,2,8:00,0,0,0,0,0,100,1,0,0,0,0,0,1,0,10,0,15,2,0,0,0,0,5,0,0,10,0,1,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,5,3,8:00,0,0,0,0,0,100,0,0,0,0,0,0,0,0,2,0,10,2,0,1,0,0,25,1,0,5,0,0,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,5,4,8:00,0,0,0,0,0,100,0,0,0,2,0,2,2,0,2,0,30,10,0,0,0,0,10,1,0,10,0,0,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,5,5,8:00,0,0,0,0,0,100,0,0,0,0,0,0,0,0,2,0,30,5,0,1,0,0,10,1,0,15,5,0,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,5,6,8:00,0,0,0,0,0,100,0,0,0,0,0,0,0,0,5,0,20,10,0,0,0,0,20,0,0,15,0,0,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,5,7,8:00,0,0,0,0,0,100,0,0,0,0,0,1,0,0,1,0,20,10,0,0,0,0,25,0,0,20,0,0,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,5,8,8:00,0,0,0,0,0,100,0,0,0,5,0,0,5,0,5,0,30,5,0,0,0,0,25,0,0,15,0,0,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,10,1,12:30,0,0,0,0,0,100,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.1,0.1,1,0,0,0,5,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,10,2,12:30,0,0,0,0,0,100,0.1,0,0,0,0,0,0.1,0,0.1,0,5,2,0,0,0.1,1,0.1,0,0.1,0,0,2,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,10,3,12:30,0,0,0,0,0,100,0.1,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.1,0.1,0.1,1,0.1,0,0,10,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,10,4,12:30,0,0,0,0,0,100,0.1,0,0,0,0,0,0.1,0,0,0,10,0,0,0,0.1,0,1,0,0,1,1,2,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,10,5,12:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,5,0,0,0.1,0.1,0.1,2,0,0,0,0,15,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,10,6,12:30,0,0,0,0,0,100,0.1,0,0,0,0,0,0.1,0,0.1,0,5,2,0,0.1,0.1,0,0.1,0,0,0,0,20,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,10,7,12:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,15,0.1,0,0,0.1,0.1,0.1,0,0,0,0.1,20,nr,0
2018,7/30/18,cape.small,casco.bay,5,3,43.7004,-69.8319,10,8,12:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,20,0.1,0,0.1,1,0,0.1,0,0,0,0.1,30,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,5,1,10:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,15,1,0,5,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,5,2,10:30,0,0,0,0,0,100,0,0,0,40,0,0,40,0,0,0,5,0,0,0,5,0,50,1,0,10,0,0,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,5,3,10:30,0,0,0,0,0,100,0,0,2,10,0,2,12,0,0.1,0,5,0,0,1,0,0,50,0,0,10,0,10,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,5,4,10:30,0,0,0,0,0,100,0,0,0,5,0,0,5,0,1,0,10,0,0,1,0,0,30,0.1,0,15,0,20,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,5,5,10:30,0,0,0,0,0,100,0,0,0,40,0,0,40,0,0.1,0,2,0,0,1,0,0,50,0,0,15,2,10,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,5,6,10:30,0,0,0,0,0,100,0,0,0,15,0,0,15,0,1,0,5,0,0,0,0,0,45,0,0,20,0,10,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,5,7,10:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,40,0,0,10,0,30,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,5,8,10:30,0,0,0,0,0,100,0,0,0,15,0,0,15,0,0.1,0,0,0,0,5,0,0,60,0,0,10,0,25,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,10,1,9:30,0,10,10,20,60,0,0,0,5,10,0,15,15,0,0,0,1,0,0,2,0,2,5,0,0,0,0,0,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,10,2,9:30,0,15,5,0,80,0,1,0,2,0,0,0,3,0,0,0,2,0,0,0,0,2,5,0,0,0,0,5,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,10,3,9:30,0,20,20,60,0,0,0,0,0,5,0,10,5,0,0,0,2,0,0,1,0,2,10,0,0,0,0,5,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,10,4,9:30,0,0,10,0,90,0,5,0,0,0,0,2,5,0,0,0,2,0,0,2,0,1,5,0,0,0,0,10,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,10,5,9:30,0,10,20,0,70,0,0,0,5,15,0,2,20,0,0.1,0,2,0,0,2,0,1,5,0,0,0,2,10,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,10,6,9:30,0,5,10,0,85,0,0,0,2,50,1,0,53,0,0,0,0,0,0,10,0,0,5,0,0,0,0,10,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,10,7,9:30,0,20,0,0,80,0,0,0,0,2,0,0,2,0,0,0,10,0,0,5,0,0,10,0,0,2,0,5,nr,0
2018,7/30/18,seguin.island,midcoast,5,5,43.7051,-69.7541,10,8,9:30,0,5,0,0,95,0,1,0,1,0,0,0,2,0,0,0,40,0,0,0,0,0,5,0,0,0,0,10,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,5,1,10:30,0,0,0,0,0,100,0,0,0,75,0,10,75,0,0.1,0,10,0,0,2,0,0,40,1,0,5,0,2,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,5,2,10:30,0,0,0,0,0,100,0,0,0,80,0,2,80,0,1,0,20,0,0,2,0,0,50,1,0,2,0,2,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,5,3,10:30,0,0,0,0,0,100,0,0,0,60,0,0,60,0,0.1,0,30,0,0,2,0,0,40,5,0,5,0,2,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,5,4,10:30,0,0,0,0,0,100,0,0,0,40,0,5,40,0,1,0,20,0,0,0,0,0,60,0,0,2,0,2,nr,1
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,5,5,10:30,0,0,0,0,0,100,0,0,0,40,0,5,40,0,0,0,20,0,0,5,0,0,60,1,0,1,0,1,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,5,6,10:30,0,0,0,0,0,100,0,0,0,15,0,10,15,0,0.1,0,50,2,0,5,0,0,30,0,0,2,5,1,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,5,7,10:30,0,0,0,0,0,100,0,0,0,35,0,5,35,0,0.1,0,60,0.1,0,5,0,0,30,1,0,1,0,0,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,5,8,10:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,50,0,0,15,0,0,30,0,0,5,5,0,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,10,1,9:30,0,0,0,0,0,100,0,0,10,0,0,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,10,2,9:30,0,0,0,0,0,100,0,0,5,35,0,5,40,0,1,0,10,1,0,0,0,0,20,1,0,0,0,0,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,10,3,9:30,0,0,0,0,0,100,0,0,15,20,0,5,35,0,0.1,0,0,1,0,2,0,5,30,5,0,0,0,0,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,10,4,9:30,0,0,0,0,80,20,0,0,20,10,0,5,30,0,0.1,0,10,0,0,0,0,0,35,2,0,0,0,0,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,10,5,9:30,0,0,0,0,0,100,0,0,10,10,0,0,20,0,0.1,0,30,2,0,2,0,0,20,5,0,0,5,2,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,10,6,9:30,0,0,0,0,0,100,0,0,15,0,0,5,15,0,0.1,0,15,2,0,0.1,1,5,30,5,0,0,15,0,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,10,7,9:30,0,0,0,0,0,100,0,0,5,0,0,5,5,0,0.1,0,40,5,0,1,0,5,15,5,0,0,5,0,nr,0
2018,6/21/18,damariscove.island,midcoast,5,5,43.7502,-69.6113,10,8,9:30,0,0,0,0,0,100,0,0,15,0,0,5,15,0,0,0,25,5,0,2,0,0,25,5,0,0,10,5,nr,0
