region,year,stress.temp,mean_temp,max_temp,stress.temp_mn,mean_temp_mn,max_temp_mn,stress.temp_dev,mean_temp_dev,max_temp_dev,depth,urchin,kelp,latitude,longitude,exposure,coastal,kelp.perc,logit.kelp,urchin.limit,urchin_mn,urchin_dev
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,80.1,44.3345,-68.0525,4,3,0.8009999999999999,1.3925561223438665,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,55,44.3345,-68.0525,4,3,0.55,0.2006706954621514,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,65,44.3345,-68.0525,4,3,0.65,0.6190392084062236,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,62,44.3345,-68.0525,4,3,0.62,0.4895482253187058,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,95,44.3644,-67.9344,5,4,0.95,2.9444389791664394,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,40,44.3644,-67.9344,5,4,0.4,-0.4054651081081643,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,90,44.3644,-67.9344,5,4,0.9,2.1972245773362196,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,80,44.3644,-67.9344,5,4,0.8,1.3862943611198908,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,85,44.3644,-67.9344,5,4,0.85,1.7346010553881064,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,42,44.3644,-67.9344,5,4,0.42,-0.3227733922630512,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,70,44.3644,-67.9344,5,4,0.7,0.8472978603872034,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,60,44.3644,-67.9344,5,4,0.6,0.4054651081081642,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,20,44.3962,-67.9562,4,3,0.2,-1.3862943611198906,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,75,44.3962,-67.9562,4,3,0.75,1.0986122886681098,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,75,44.3962,-67.9562,4,3,0.75,1.0986122886681098,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,40,44.3962,-67.9562,4,3,0.4,-0.4054651081081643,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,40,44.3962,-67.9562,4,3,0.4,-0.4054651081081643,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,14,44.3962,-67.9562,4,3,0.14,-1.8152899666382492,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,80,44.3962,-67.9562,4,3,0.8,1.3862943611198908,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,80,44.3962,-67.9562,4,3,0.8,1.3862943611198908,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,80,44.4051,-67.9366,3,3,0.8,1.3862943611198908,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,90,44.4051,-67.9366,3,3,0.9,2.1972245773362196,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,40,44.4051,-67.9366,3,3,0.4,-0.4054651081081643,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,90,44.4051,-67.9366,3,3,0.9,2.1972245773362196,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,75,44.4051,-67.9366,3,3,0.75,1.0986122886681098,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,80,44.4051,-67.9366,3,3,0.8,1.3862943611198908,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,60,44.4051,-67.9366,3,3,0.6,0.4054651081081642,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,50,44.4051,-67.9366,3,3,0.5,0,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,80,44.4111,-67.9307,4,3,0.8,1.3862943611198908,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,60,44.4111,-67.9307,4,3,0.6,0.4054651081081642,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,70,44.4111,-67.9307,4,3,0.7,0.8472978603872034,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,59,44.4111,-67.9307,4,3,0.59,0.3639653772014115,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,75,44.4111,-67.9307,4,3,0.75,1.0986122886681098,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,95,44.4111,-67.9307,4,3,0.95,2.9444389791664394,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,90,44.4111,-67.9307,4,3,0.9,2.1972245773362196,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,70,44.4111,-67.9307,4,3,0.7,0.8472978603872034,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,42,44.4718,-67.7859,4,4,0.42,-0.3227733922630512,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,0,44.4718,-67.7859,4,4,5e-4,-7.6004023345004,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,61,44.4718,-67.7859,4,4,0.61,0.44731221804366483,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,35,44.4718,-67.7859,4,4,0.35,-0.6190392084062235,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,55,44.4718,-67.7859,4,4,0.55,0.2006706954621514,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,40,44.4718,-67.7859,4,4,0.4,-0.4054651081081643,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,60,44.4718,-67.7859,4,4,0.6,0.4054651081081642,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,70,44.4718,-67.7859,4,4,0.7,0.8472978603872034,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,22,44.4822,-67.5276,4,4,0.22,-1.2656663733312759,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,8,44.4822,-67.5276,4,4,0.08,-2.4423470353692043,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,14,44.4822,-67.5276,4,4,0.14,-1.8152899666382492,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,39,44.4822,-67.5276,4,4,0.39,-0.4473122180436648,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,21,44.4822,-67.5276,4,4,0.21,-1.3249254147435987,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,0,44.4822,-67.5276,4,4,5e-4,-7.6004023345004,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,65,44.4822,-67.5276,4,4,0.65,0.6190392084062236,NA,2.887755102040818,NA
downeast,2017,0,11.157608695652174,14.3,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5904339515874124,-0.8672924010222633,5,NA,25,44.4822,-67.5276,4,4,0.25,-1.0986122886681098,NA,2.887755102040818,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,0,18.5,44.0999,-68.4789,4,4,0.185,-1.4828322881625378,0,1.2807692307692309,-1.2807692307692309
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,0,70,44.1298,-68.4153,4,4,0.7,0.8472978603872034,0,1.2807692307692309,-1.2807692307692309
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,0,70,44.1755,-68.3335,4,4,0.7,0.8472978603872034,0,1.2807692307692309,-1.2807692307692309
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,0,17.5,44.1795,-68.2461,3,4,0.175,-1.550597412411167,0,1.2807692307692309,-1.2807692307692309
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,0,11.5,44.2746,-68.2455,3,3,0.115,-2.0406555166446796,0,1.2807692307692309,-1.2807692307692309
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,0,47.5,44.2379,-68.2391,4,4,0.475,-0.10008345855698265,0,1.2807692307692309,-1.2807692307692309
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,87,44.0963,-68.5045,4,5,0.87,1.900958761193047,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,62,44.0963,-68.5045,4,5,0.62,0.4895482253187058,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,90,44.0963,-68.5045,4,5,0.9,2.1972245773362196,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,78,44.0963,-68.5045,4,5,0.78,1.265666373331276,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,80,44.0963,-68.5045,4,5,0.8,1.3862943611198908,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,80,44.0963,-68.5045,4,5,0.8,1.3862943611198908,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,30,44.0963,-68.5045,4,5,0.3,-0.8472978603872036,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,60,44.0963,-68.5045,4,5,0.6,0.4054651081081642,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,70,44.11325,-68.44542,5,5,0.7,0.8472978603872034,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,95,44.11325,-68.44542,5,5,0.95,2.9444389791664394,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,95,44.11325,-68.44542,5,5,0.95,2.9444389791664394,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,95,44.11325,-68.44542,5,5,0.95,2.9444389791664394,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,80,44.11325,-68.44542,5,5,0.8,1.3862943611198908,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,87,44.11325,-68.44542,5,5,0.87,1.900958761193047,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,85,44.11325,-68.44542,5,5,0.85,1.7346010553881064,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,100,44.11325,-68.44542,5,5,0.9995,7.60040233450051,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,60,44.1156,-68.4919,4,4,0.6,0.4054651081081642,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,35,44.1156,-68.4919,4,4,0.35,-0.6190392084062235,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,52,44.1156,-68.4919,4,4,0.52,0.08004270767353656,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,61,44.1156,-68.4919,4,4,0.61,0.44731221804366483,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,60,44.1156,-68.4919,4,4,0.6,0.4054651081081642,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,72,44.1156,-68.4919,4,4,0.72,0.9444616088408513,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,26,44.1156,-68.4919,4,4,0.26,-1.0459685551826876,NA,1.2807692307692309,NA
mdi,2017,0,10.84891304347826,14.2,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.16299407114624564,0.03888888888888786,5,NA,62,44.1156,-68.4919,4,4,0.62,0.4895482253187058,NA,1.2807692307692309,NA
midcoast,2017,6.300000000000004,14.361956521739131,18.3,14.333333333333334,14.503120510451845,18.82777777777778,-8.03333333333333,-0.14116398871271407,-0.5277777777777786,5,0,36.5,43.9116,-69.302,3,3,0.365,-0.5537276453102001,0,1.1313868613138682,-1.1313868613138682
midcoast,2017,6.300000000000004,14.361956521739131,18.3,14.333333333333334,14.503120510451845,18.82777777777778,-8.03333333333333,-0.14116398871271407,-0.5277777777777786,5,0,42,43.8748,-69.2844,3,4,0.42,-0.3227733922630512,0,1.1313868613138682,-1.1313868613138682
midcoast,2017,6.300000000000004,14.361956521739131,18.3,14.333333333333334,14.503120510451845,18.82777777777778,-8.03333333333333,-0.14116398871271407,-0.5277777777777786,5,0,19.5,43.9749,-69.1776,3,3,0.195,-1.4178427188548164,0,1.1313868613138682,-1.1313868613138682
midcoast,2017,6.300000000000004,14.361956521739131,18.3,14.333333333333334,14.503120510451845,18.82777777777778,-8.03333333333333,-0.14116398871271407,-0.5277777777777786,5,0,14.5,43.9706,-69.165,4,3,0.145,-1.774367726516186,0,1.1313868613138682,-1.1313868613138682
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,0,67.5,43.9753,-69.0841,3,3,0.675,0.7308875085427926,0,2.4324999999999997,-2.4324999999999997
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,0,29.5,43.9663,-69.0778,3,4,0.295,-0.871222446472449,0,2.4324999999999997,-2.4324999999999997
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,0,40.5,43.917,-69.0281,4,5,0.405,-0.3846743384390906,0,2.4324999999999997,-2.4324999999999997
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,0,79,44.1101,-68.9455,4,3,0.79,1.3249254147435987,0,2.4324999999999997,-2.4324999999999997
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,6,17,44.0386,-68.8962,3,3,0.17,-1.5856272637403817,0,2.4324999999999997,3.5675000000000003
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,0,34,44.0286,-68.6086,4,4,0.34,-0.663294217410264,0,2.4324999999999997,-2.4324999999999997
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,90,44.0149,-68.6078,3,4,0.9,2.1972245773362196,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,80,44.0149,-68.6078,3,4,0.8,1.3862943611198908,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,70,44.0149,-68.6078,3,4,0.7,0.8472978603872034,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,70,44.0149,-68.6078,3,4,0.7,0.8472978603872034,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,80,44.0149,-68.6078,3,4,0.8,1.3862943611198908,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,60,44.0149,-68.6078,3,4,0.6,0.4054651081081642,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,85,44.0149,-68.6078,3,4,0.85,1.7346010553881064,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,95,44.0246,-68.8612,5,4,0.95,2.9444389791664394,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,37,44.0246,-68.8612,5,4,0.37,-0.5322168137473082,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,0,44.0246,-68.8612,5,4,5e-4,-7.6004023345004,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,16,44.0246,-68.8612,5,4,0.16,-1.6582280766035322,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,80,44.0246,-68.8612,5,4,0.8,1.3862943611198908,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,5,44.0246,-68.8612,5,4,0.05,-2.9444389791664403,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,11,44.0246,-68.8612,5,4,0.11,-2.0907410969337694,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,0,44.0246,-68.8612,5,4,5e-4,-7.6004023345004,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,15,44.0304,-68.8893,4,4,0.15,-1.7346010553881064,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,15,44.0304,-68.8893,4,4,0.15,-1.7346010553881064,NA,2.4324999999999997,NA
penbay,2017,0,13.546739130434782,16.4,4.633333333333335,14.09657334211682,17.83888888888889,-4.633333333333335,-0.5498342116820378,-1.43888888888889,5,NA,60,44.0304,-68.8893,4,4,0.6,0.4054651081081642,NA,2.4324999999999997,NA
